$Colville River at Chewelah (WQ monitoring station 59A130 - Washington State Department of Ecology) 2011-2015 data,,
,,
JDAY,TIN,
1,1,
46.7,3.5,
81.64,5.7,
116.65,8.2,
144.58,12.7,
179.6,16.3,
207.63,17.9,
235.61,21.3,
297.44,8.3,
332.5,2.4,
346.5,0,
374.527777777781,1.4,
409.53125,3.8,
444.510416666664,3.7,
472.4375,7.2,
501.65625,14.9,
543.659722222219,13,
571.625,18.8,
606.635416666664,18.8,
634.604166666664,14.95,
655.628472222219,12.64,
676.635416666664,10.015,
704.59375,5.18,
739.451388888891,1.2,
767.584027777775,3.97,
795.572222222225,3.26,
823.625,9.31,
858.629861111112,14.76,
886.633333333331,16.16,
921.631944444445,21.3,
949.634027777778,21.4,
984.59375,19.79,
1011.52777777778,10.22,
1039.53125,5.38,
1067.52083333334,2.66,
1102.53125,0.04,
1130.52777777778,0.04,
1158.55555555555,0.14,
1221.52361111111,10.5,
1249.50694444445,15.99,
1284.55208333334,22.23,
1312.51041666666,21.83,
1347.51388888889,15.49,
1375.50694444445,13.38,
1461,1,
1585.55555555555,13.76,
1613.51388888889,17.91,
1648.51597222222,22.05,
1676.53888888889,21.34,
1718.59722222222,14.5,
1827,1,
